iteration,cross_entropy_train,kld_train,coef_train
125820,0.18,2.92,1.0
125830,0.23,3.32,1.0
125840,0.23,3.15,1.0
125850,0.18,3.32,1.0
125860,0.36,3.5,1.0
125870,0.23,3.18,1.0
125880,0.24,3.31,1.0
125890,0.18,3.22,1.0
125900,0.17,3.06,1.0
125910,0.21,3.16,1.0
125920,0.19,3.3,1.0
125930,0.21,3.65,1.0
125940,0.19,3.22,1.0
125950,0.31,3.87,1.0
125960,0.25,3.44,1.0
125970,0.24,3.29,1.0
125980,0.21,3.32,1.0
125990,0.25,3.23,1.0
126000,0.23,2.69,1.0
126010,0.17,3.15,1.0
126020,0.17,3.23,1.0
126030,0.23,3.28,1.0
126040,0.21,3.29,1.0
126050,0.21,3.33,1.0
126060,0.25,2.96,1.0
126070,0.34,3.48,1.0
126080,0.19,2.77,1.0
126090,0.18,3.16,1.0
126100,0.19,3.53,1.0
126110,0.22,3.62,1.0
126120,0.16,3.5,1.0
126130,0.19,3.21,1.0
126140,0.21,2.93,1.0
126150,0.23,3.43,1.0
126160,0.24,3.14,1.0
126170,0.22,3.3,1.0
126180,0.18,3.78,1.0
126190,0.22,2.94,1.0
126200,0.28,3.19,1.0
126210,0.21,3.69,1.0
126220,0.21,3.14,1.0
126230,0.32,3.43,1.0
126240,0.16,3.27,1.0
126250,0.15,3.27,1.0
126260,0.19,3.56,1.0
126270,0.26,3.29,1.0
126280,0.21,3.64,1.0
126290,0.19,3.21,1.0
126300,0.19,3.1,1.0
126310,0.16,2.97,1.0
126320,0.27,3.1,1.0
126330,0.33,3.57,1.0
126340,0.21,3.59,1.0
126350,0.25,3.15,1.0
126360,0.19,3.04,1.0
126370,0.23,3.39,1.0
126380,0.18,3.14,1.0
126390,0.17,3.38,1.0
126400,0.26,3.62,1.0
126410,0.15,3.56,1.0
126420,0.29,3.36,1.0
126430,0.19,3.14,1.0
126440,0.2,3.33,1.0
126450,0.31,3.19,1.0
126460,0.15,2.94,1.0
126470,0.18,3.47,1.0
126480,0.17,2.97,1.0
126490,0.24,3.39,1.0
126500,0.2,4.0,1.0
126510,0.16,3.14,1.0
126520,0.18,3.06,1.0
126530,0.2,3.1,1.0
126540,0.27,3.41,1.0
126550,0.36,3.37,1.0
126560,0.21,3.33,1.0
126570,0.17,3.13,1.0
126580,0.19,3.17,1.0
126590,0.19,3.32,1.0
126600,0.24,3.06,1.0
126610,0.23,3.25,1.0
126620,0.16,3.26,1.0
126630,0.28,3.45,1.0
126640,0.27,3.41,1.0
126650,0.23,3.07,1.0
126660,0.22,3.29,1.0
126670,0.18,3.78,1.0
126680,0.19,3.06,1.0
126690,0.2,2.95,1.0
126700,0.24,3.04,1.0
126710,0.36,3.33,1.0
126720,0.22,3.27,1.0
126730,0.13,3.33,1.0
126740,0.3,3.42,1.0
126750,0.25,3.93,1.0
126760,0.25,3.59,1.0
126770,0.21,3.28,1.0
126780,0.24,3.51,1.0
126790,0.19,2.82,1.0
126800,0.25,2.92,1.0
126810,0.16,3.04,1.0
126820,0.23,2.93,1.0
126830,0.17,3.02,1.0
126840,0.22,3.48,1.0
126850,0.32,3.41,1.0
126860,0.29,3.77,1.0
126870,0.24,3.28,1.0
126880,0.16,3.1,1.0
126890,0.18,3.15,1.0
126900,0.29,3.21,1.0
126910,0.2,3.31,1.0
126920,0.22,3.17,1.0
126930,0.19,3.27,1.0
126940,0.26,3.59,1.0
126950,0.17,3.01,1.0
126960,0.23,3.04,1.0
126970,0.3,3.3,1.0
126980,0.21,3.03,1.0
126990,0.3,3.46,1.0
127000,0.24,3.18,1.0
127010,0.23,3.36,1.0
127020,0.34,3.44,1.0
127030,0.17,3.16,1.0
127040,0.21,3.74,1.0
127050,0.2,2.93,1.0
127060,0.18,3.34,1.0
127070,0.26,2.91,1.0
127080,0.18,2.9,1.0
127090,0.22,3.5,1.0
127100,0.3,3.49,1.0
127110,0.23,3.1,1.0
127120,0.23,2.95,1.0
127130,0.25,3.66,1.0
127140,0.15,2.94,1.0
127150,0.23,2.96,1.0
127160,0.21,3.2,1.0
127170,0.21,3.14,1.0
127180,0.23,3.32,1.0
127190,0.21,3.41,1.0
127200,0.13,2.95,1.0
127210,0.23,3.29,1.0
127220,0.26,3.32,1.0
127230,0.26,2.96,1.0
127240,0.15,2.96,1.0
127250,0.26,3.43,1.0
127260,0.2,3.57,1.0
127270,0.32,3.61,1.0
127280,0.29,3.78,1.0
127290,0.25,3.61,1.0
127300,0.18,2.69,1.0
127310,0.27,2.74,1.0
127320,0.21,3.32,1.0
127330,0.21,3.49,1.0
127340,0.18,2.95,1.0
127350,0.28,3.31,1.0
127360,0.25,3.44,1.0
127370,0.24,3.07,1.0
127380,0.28,3.1,1.0
127390,0.17,2.96,1.0
127400,0.17,3.17,1.0
127410,0.31,3.32,1.0
127420,0.19,3.32,1.0
127430,0.2,3.3,1.0
127440,0.25,3.43,1.0
127450,0.18,3.08,1.0
127460,0.18,3.31,1.0
127470,0.28,2.94,1.0
127480,0.29,3.46,1.0
127490,0.22,3.54,1.0
127500,0.25,3.55,1.0
127510,0.19,3.1,1.0
127520,0.17,3.16,1.0
127530,0.17,3.39,1.0
127540,0.16,3.09,1.0
127550,0.21,2.96,1.0
127560,0.21,3.5,1.0
127570,0.28,3.15,1.0
127580,0.3,3.79,1.0
127590,0.23,3.53,1.0
127600,0.25,3.05,1.0
127610,0.23,3.32,1.0
127620,0.31,3.69,1.0
127630,0.17,2.99,1.0
127640,0.25,3.97,1.0
127650,0.24,2.82,1.0
127660,0.22,3.6,1.0
127670,0.21,3.71,1.0
127680,0.23,3.47,1.0
127690,0.22,2.88,1.0
127700,0.22,3.06,1.0
127710,0.18,3.04,1.0
127720,0.19,3.18,1.0
127730,0.21,3.51,1.0
127740,0.28,3.54,1.0
127750,0.19,2.83,1.0
127760,0.2,3.38,1.0
127770,0.22,3.49,1.0
127780,0.16,2.97,1.0
127790,0.21,3.15,1.0
127800,0.21,3.27,1.0
127810,0.23,3.23,1.0
127820,0.2,3.37,1.0
127830,0.25,2.98,1.0
127840,0.26,3.14,1.0
127850,0.18,3.24,1.0
127860,0.22,3.37,1.0
127870,0.18,3.12,1.0
127880,0.16,3.42,1.0
127890,0.23,3.41,1.0
127900,0.22,3.33,1.0
127910,0.29,3.67,1.0
127920,0.21,3.15,1.0
127930,0.22,3.21,1.0
127940,0.27,3.38,1.0
127950,0.34,3.71,1.0
127960,0.25,3.58,1.0
127970,0.16,3.07,1.0
127980,0.17,3.69,1.0
127990,0.28,3.55,1.0
128000,0.22,3.31,1.0
128010,0.14,3.47,1.0
128020,0.21,3.47,1.0
128030,0.2,3.13,1.0
128040,0.18,3.11,1.0
128050,0.24,2.94,1.0
128060,0.28,4.08,1.0
128070,0.19,3.17,1.0
128080,0.21,3.26,1.0
128090,0.12,3.03,1.0
128100,0.21,3.15,1.0
128110,0.15,2.98,1.0
128120,0.19,3.18,1.0
128130,0.25,3.08,1.0
128140,0.26,3.24,1.0
128150,0.14,3.11,1.0
128160,0.14,3.62,1.0
128170,0.16,3.39,1.0
128180,0.22,3.18,1.0
128190,0.22,3.31,1.0
128200,0.2,2.94,1.0
128210,0.27,3.21,1.0
128220,0.22,3.08,1.0
128230,0.21,3.1,1.0
128240,0.27,3.03,1.0
128250,0.24,2.72,1.0
128260,0.16,3.32,1.0
128270,0.2,3.15,1.0
128280,0.31,3.4,1.0
128290,0.29,3.17,1.0
128300,0.22,3.57,1.0
128310,0.26,3.18,1.0
128320,0.27,3.75,1.0
128330,0.22,3.08,1.0
128340,0.18,3.49,1.0
128350,0.18,2.92,1.0
128360,0.16,3.28,1.0
128370,0.3,3.99,1.0
128380,0.16,3.4,1.0
128390,0.15,3.33,1.0
128400,0.22,3.14,1.0
128410,0.24,3.19,1.0
128420,0.19,3.18,1.0
128430,0.29,3.11,1.0
128440,0.27,3.27,1.0
128450,0.27,3.24,1.0
128460,0.21,3.47,1.0
128470,0.19,2.96,1.0
128480,0.21,3.01,1.0
128490,0.16,2.74,1.0
128500,0.22,2.99,1.0
128510,0.17,3.35,1.0
128520,0.28,3.31,1.0
128530,0.17,3.16,1.0
128540,0.15,2.97,1.0
128550,0.21,3.42,1.0
128560,0.24,3.5,1.0
128570,0.17,2.78,1.0
128580,0.27,2.85,1.0
128590,0.28,3.73,1.0
128600,0.22,3.35,1.0
128610,0.27,3.21,1.0
128620,0.19,3.08,1.0
128630,0.18,3.45,1.0
128640,0.12,3.01,1.0
128650,0.24,3.05,1.0
128660,0.36,3.1,1.0
128670,0.24,2.79,1.0
128680,0.24,3.23,1.0
128690,0.17,3.11,1.0
128700,0.28,3.01,1.0
128710,0.2,3.19,1.0
128720,0.25,3.28,1.0
128730,0.24,2.85,1.0
128740,0.21,3.46,1.0
128750,0.27,3.44,1.0
128760,0.17,3.56,1.0
128770,0.22,2.61,1.0
128780,0.2,3.33,1.0
128790,0.17,3.1,1.0
128800,0.2,2.85,1.0
128810,0.21,2.92,1.0
128820,0.23,3.2,1.0
128830,0.31,3.07,1.0
128840,0.33,3.21,1.0
128850,0.22,3.14,1.0
128860,0.22,3.4,1.0
128870,0.16,3.52,1.0
128880,0.14,3.08,1.0
128890,0.16,3.46,1.0
128900,0.24,3.48,1.0
128910,0.21,3.14,1.0
128920,0.19,3.43,1.0
128930,0.16,2.76,1.0
128940,0.18,3.22,1.0
128950,0.3,3.56,1.0
128960,0.23,3.17,1.0
128970,0.23,3.0,1.0
128980,0.18,2.71,1.0
128990,0.16,3.45,1.0
129000,0.18,3.02,1.0
129010,0.18,3.34,1.0
129020,0.21,2.85,1.0
129030,0.21,3.04,1.0
129040,0.21,3.17,1.0
129050,0.21,3.39,1.0
129060,0.2,3.28,1.0
129070,0.22,3.04,1.0
129080,0.12,3.6,1.0
129090,0.16,2.77,1.0
129100,0.22,3.15,1.0
129110,0.2,3.23,1.0
129120,0.23,3.01,1.0
129130,0.17,2.75,1.0
129140,0.3,3.66,1.0
129150,0.18,3.2,1.0
129160,0.17,3.44,1.0
129170,0.28,3.27,1.0
129180,0.2,3.17,1.0
129190,0.13,3.29,1.0
129200,0.2,2.91,1.0
129210,0.27,3.11,1.0
129220,0.27,3.38,1.0
129230,0.23,3.37,1.0
129240,0.24,2.95,1.0
129250,0.23,3.21,1.0
129260,0.13,2.66,1.0
129270,0.14,3.19,1.0
129280,0.22,3.28,1.0
129290,0.23,2.92,1.0
129300,0.34,4.1,1.0
129310,0.19,3.72,1.0
129320,0.2,2.99,1.0
129330,0.21,3.01,1.0
129340,0.2,2.92,1.0
129350,0.26,3.43,1.0
129360,0.26,3.21,1.0
129370,0.18,3.19,1.0
129380,0.2,3.35,1.0
129390,0.28,3.38,1.0
129400,0.18,3.23,1.0
129410,0.28,3.06,1.0
129420,0.26,3.15,1.0
129430,0.19,2.83,1.0
129440,0.16,3.06,1.0
129450,0.19,3.24,1.0
129460,0.29,3.03,1.0
129470,0.24,2.86,1.0
129480,0.18,2.93,1.0
129490,0.21,2.85,1.0
129500,0.33,3.86,1.0
129510,0.19,3.15,1.0
129520,0.25,3.18,1.0
129530,0.22,3.05,1.0
129540,0.19,3.09,1.0
129550,0.2,3.49,1.0
129560,0.21,3.0,1.0
129570,0.15,3.84,1.0
129580,0.17,3.41,1.0
129590,0.2,3.2,1.0
129600,0.24,3.42,1.0
129610,0.23,3.54,1.0
129620,0.22,3.12,1.0
129630,0.16,3.09,1.0
129640,0.19,2.95,1.0
129650,0.19,3.19,1.0
129660,0.24,2.74,1.0
129670,0.22,3.57,1.0
129680,0.2,3.22,1.0
129690,0.23,2.93,1.0
129700,0.24,3.09,1.0
129710,0.26,3.0,1.0
129720,0.3,2.86,1.0
129730,0.19,2.97,1.0
129740,0.15,2.98,1.0
129750,0.23,3.15,1.0
129760,0.18,3.05,1.0
129770,0.23,3.18,1.0
129780,0.2,2.85,1.0
129790,0.25,3.05,1.0
129800,0.17,2.99,1.0
129810,0.22,2.85,1.0
129820,0.17,3.18,1.0
129830,0.18,3.34,1.0
129840,0.23,3.29,1.0
129850,0.23,2.9,1.0
129860,0.21,3.19,1.0
129870,0.18,3.33,1.0
129880,0.29,2.77,1.0
129890,0.22,3.02,1.0
129900,0.19,2.86,1.0
129910,0.21,2.76,1.0
129920,0.21,3.18,1.0
129930,0.17,3.45,1.0
129940,0.28,3.31,1.0
129950,0.22,3.38,1.0
129960,0.2,3.33,1.0
129970,0.2,3.28,1.0
129980,0.21,3.06,1.0
129990,0.2,3.09,1.0
130000,0.16,3.36,1.0
130010,0.25,3.26,1.0
130020,0.22,3.02,1.0
130030,0.21,3.57,1.0
130040,0.18,3.51,1.0
130050,0.23,2.87,1.0
130060,0.2,3.43,1.0
130070,0.24,3.18,1.0
130080,0.23,2.9,1.0
130090,0.16,2.76,1.0
130100,0.12,3.13,1.0
130110,0.13,3.07,1.0
130120,0.17,3.22,1.0
130130,0.19,3.48,1.0
130140,0.19,2.97,1.0
130150,0.15,2.96,1.0
130160,0.24,3.27,1.0
130170,0.2,3.06,1.0
130180,0.16,3.17,1.0
130190,0.14,3.29,1.0
130200,0.19,2.93,1.0
130210,0.17,2.98,1.0
130220,0.22,3.28,1.0
130230,0.14,3.01,1.0
130240,0.2,3.1,1.0
130250,0.17,3.32,1.0
130260,0.19,3.29,1.0
130270,0.24,3.45,1.0
130280,0.18,2.99,1.0
130290,0.18,2.93,1.0
130300,0.19,3.17,1.0
130310,0.24,3.22,1.0
130320,0.25,3.74,1.0
130330,0.18,2.72,1.0
130340,0.17,3.0,1.0
130350,0.19,2.84,1.0
130360,0.16,3.0,1.0
130370,0.18,2.95,1.0
130380,0.24,2.72,1.0
130390,0.28,3.17,1.0
130400,0.27,3.41,1.0
130410,0.24,2.9,1.0
130420,0.23,2.85,1.0
130430,0.26,3.15,1.0
130440,0.19,3.14,1.0
130450,0.15,3.08,1.0
130460,0.27,3.25,1.0
130470,0.17,2.87,1.0
130480,0.24,3.22,1.0
130490,0.25,3.23,1.0
130500,0.18,2.82,1.0
130510,0.15,2.86,1.0
130520,0.17,3.47,1.0
130530,0.22,3.32,1.0
130540,0.23,3.33,1.0
130550,0.21,2.81,1.0
130560,0.15,3.01,1.0
130570,0.22,3.09,1.0
130580,0.32,3.64,1.0
130590,0.19,2.83,1.0
130600,0.14,2.75,1.0
130610,0.22,3.63,1.0
130620,0.25,3.61,1.0
130630,0.18,3.07,1.0
130640,0.18,3.59,1.0
130650,0.21,3.44,1.0
130660,0.16,2.99,1.0
130670,0.1,2.83,1.0
130680,0.23,2.92,1.0
130690,0.28,3.19,1.0
130700,0.21,2.88,1.0
130710,0.27,3.32,1.0
130720,0.17,3.33,1.0
130730,0.19,2.88,1.0
130740,0.19,3.1,1.0
130750,0.22,2.94,1.0
130760,0.16,3.12,1.0
130770,0.26,2.94,1.0
130780,0.24,3.11,1.0
130790,0.24,3.39,1.0
130800,0.21,3.12,1.0
130810,0.2,3.19,1.0
130820,0.3,3.2,1.0
130830,0.21,3.58,1.0
130840,0.16,3.07,1.0
130850,0.23,3.31,1.0
130860,0.25,2.85,1.0
130870,0.2,2.94,1.0
130880,0.22,3.47,1.0
130890,0.3,3.2,1.0
130900,0.15,3.0,1.0
130910,0.17,3.24,1.0
130920,0.2,3.24,1.0
130930,0.15,3.13,1.0
130940,0.18,3.06,1.0
130950,0.16,2.89,1.0
130960,0.23,2.86,1.0
130970,0.24,3.39,1.0
130980,0.15,3.07,1.0
130990,0.22,3.45,1.0
131000,0.17,2.92,1.0
131010,0.32,3.34,1.0
131020,0.33,3.15,1.0
131030,0.21,3.02,1.0
131040,0.18,2.98,1.0
131050,0.19,3.19,1.0
131060,0.12,2.96,1.0
131070,0.16,3.08,1.0
131080,0.2,3.38,1.0
131090,0.13,3.35,1.0
131100,0.15,3.18,1.0
131110,0.22,3.05,1.0
131120,0.17,2.94,1.0
131130,0.23,3.43,1.0
131140,0.22,3.07,1.0
131150,0.17,3.05,1.0
131160,0.24,2.97,1.0
131170,0.19,2.86,1.0
131180,0.2,2.78,1.0
131190,0.16,2.84,1.0
131200,0.16,2.81,1.0
131210,0.2,2.8,1.0
131220,0.24,3.49,1.0
131230,0.33,3.76,1.0
131240,0.2,3.27,1.0
131250,0.2,2.87,1.0
131260,0.2,3.09,1.0
131270,0.22,3.15,1.0
131280,0.17,2.93,1.0
131290,0.2,3.29,1.0
131300,0.19,3.49,1.0
131310,0.2,3.02,1.0
131320,0.14,2.78,1.0
131330,0.22,3.34,1.0
131340,0.16,2.98,1.0
131350,0.17,3.12,1.0
131360,0.18,2.95,1.0
131370,0.21,3.23,1.0
131380,0.19,2.75,1.0
131390,0.19,2.79,1.0
131400,0.25,2.73,1.0
131410,0.23,3.25,1.0
131420,0.29,3.28,1.0
131430,0.28,3.16,1.0
131440,0.19,3.78,1.0
131450,0.12,3.2,1.0
131460,0.23,3.35,1.0
131470,0.18,2.75,1.0
131480,0.25,2.55,1.0
131490,0.2,2.7,1.0
131500,0.18,3.06,1.0
131510,0.21,2.88,1.0
131520,0.16,2.72,1.0
131530,0.22,3.22,1.0
131540,0.23,3.79,1.0
131550,0.25,3.06,1.0
131560,0.17,2.89,1.0
131570,0.23,3.0,1.0
131580,0.17,3.29,1.0
131590,0.18,3.28,1.0
131600,0.23,3.44,1.0
131610,0.15,2.78,1.0
131620,0.14,3.11,1.0
131630,0.16,3.1,1.0
131640,0.16,2.89,1.0
131650,0.15,3.02,1.0
131660,0.17,2.86,1.0
131670,0.23,3.17,1.0
131680,0.2,2.85,1.0
131690,0.26,3.07,1.0
131700,0.22,2.69,1.0
131710,0.24,3.24,1.0
131720,0.19,3.0,1.0
131730,0.2,3.15,1.0
131740,0.26,3.12,1.0
131750,0.27,3.08,1.0
131760,0.18,3.26,1.0
131770,0.12,3.14,1.0
131780,0.22,3.39,1.0
131790,0.13,3.24,1.0
131800,0.18,3.24,1.0
131810,0.25,3.16,1.0
131820,0.17,3.45,1.0
131830,0.19,3.38,1.0
131840,0.32,3.58,1.0
131850,0.13,2.9,1.0
131860,0.17,2.72,1.0
131870,0.22,3.02,1.0
131880,0.21,3.25,1.0
131890,0.13,2.96,1.0
131900,0.28,3.34,1.0
131910,0.27,3.46,1.0
131920,0.25,3.41,1.0
131930,0.22,2.93,1.0
131940,0.18,3.55,1.0
131950,0.2,3.01,1.0
131960,0.19,2.87,1.0
131970,0.15,2.74,1.0
131980,0.17,2.94,1.0
131990,0.23,3.25,1.0
132000,0.16,3.0,1.0
132010,0.2,2.78,1.0
132020,0.22,3.29,1.0
132030,0.16,2.94,1.0
132040,0.16,3.08,1.0
132050,0.17,3.0,1.0
132060,0.22,2.86,1.0
132070,0.19,2.95,1.0
132080,0.15,3.31,1.0
132090,0.19,3.31,1.0
132100,0.23,3.01,1.0
132110,0.15,2.81,1.0
132120,0.3,3.32,1.0
132130,0.18,2.98,1.0
132140,0.14,2.59,1.0
132150,0.17,3.32,1.0
132160,0.18,3.14,1.0
132170,0.23,2.98,1.0
132180,0.13,2.92,1.0
132190,0.17,2.96,1.0
132200,0.19,3.19,1.0
132210,0.21,3.21,1.0
132220,0.27,3.2,1.0
132230,0.15,2.95,1.0
132240,0.15,2.74,1.0
132250,0.15,2.88,1.0
132260,0.16,3.03,1.0
132270,0.28,3.24,1.0
132280,0.21,3.14,1.0
132290,0.22,2.91,1.0
132300,0.17,2.91,1.0
132310,0.19,2.98,1.0
132320,0.2,3.56,1.0
132330,0.18,3.31,1.0
132340,0.18,2.91,1.0
132350,0.23,3.31,1.0
132360,0.23,3.5,1.0
132370,0.25,3.22,1.0
132380,0.15,3.03,1.0
132390,0.16,2.98,1.0
132400,0.17,2.66,1.0
132410,0.22,3.15,1.0
132420,0.25,3.51,1.0
132430,0.16,3.03,1.0
132440,0.2,2.9,1.0
132450,0.19,3.13,1.0
132460,0.21,3.02,1.0
132470,0.24,2.95,1.0
132480,0.21,3.07,1.0
132490,0.13,3.05,1.0
132500,0.23,3.17,1.0
132510,0.2,3.27,1.0
132520,0.19,3.31,1.0
132530,0.19,2.87,1.0
132540,0.25,3.44,1.0
132550,0.16,2.9,1.0
132560,0.12,2.8,1.0
132570,0.3,3.36,1.0
132580,0.26,3.25,1.0
132590,0.21,2.98,1.0
132600,0.21,3.06,1.0
132610,0.21,3.06,1.0
132620,0.22,2.96,1.0
132630,0.18,2.59,1.0
132640,0.24,2.82,1.0
132650,0.17,3.32,1.0
132660,0.15,2.86,1.0
132670,0.18,3.17,1.0
132680,0.26,2.95,1.0
132690,0.15,2.86,1.0
132700,0.1,3.22,1.0
132710,0.25,3.02,1.0
132720,0.19,2.88,1.0
132730,0.17,2.94,1.0
132740,0.15,3.2,1.0
132750,0.26,3.28,1.0
132760,0.13,2.86,1.0
132770,0.17,2.9,1.0
132780,0.22,2.95,1.0
132790,0.17,3.16,1.0
132800,0.22,2.91,1.0
132810,0.19,2.99,1.0
132820,0.2,3.27,1.0
132830,0.2,3.2,1.0
132840,0.13,2.86,1.0
132850,0.14,2.74,1.0
132860,0.2,2.88,1.0
132870,0.17,3.01,1.0
132880,0.14,2.95,1.0
132890,0.18,2.87,1.0
132900,0.18,2.99,1.0
132910,0.16,2.98,1.0
132920,0.17,3.15,1.0
132930,0.17,2.78,1.0
132940,0.17,2.85,1.0
132950,0.19,3.12,1.0
132960,0.14,2.83,1.0
132970,0.17,2.76,1.0
132980,0.13,2.71,1.0
132990,0.15,3.14,1.0
133000,0.16,2.74,1.0
133010,0.15,2.68,1.0
133020,0.18,2.84,1.0
133030,0.27,2.97,1.0
133040,0.18,2.9,1.0
133050,0.2,3.09,1.0
133060,0.17,3.32,1.0
133070,0.24,3.21,1.0
133080,0.18,3.38,1.0
133090,0.12,2.84,1.0
133100,0.15,2.91,1.0
133110,0.15,2.96,1.0
133120,0.19,3.14,1.0
133130,0.14,2.98,1.0
133140,0.24,3.28,1.0
133150,0.23,3.06,1.0
133160,0.17,2.9,1.0
133170,0.22,2.82,1.0
133180,0.16,2.8,1.0
133190,0.15,2.83,1.0
133200,0.18,2.99,1.0
133210,0.17,3.13,1.0
133220,0.25,2.74,1.0
133230,0.23,3.09,1.0
133240,0.24,2.95,1.0
133250,0.22,2.93,1.0
133260,0.17,3.06,1.0
133270,0.15,3.01,1.0
133280,0.16,2.91,1.0
133290,0.2,2.82,1.0
133300,0.14,3.14,1.0
133310,0.23,3.12,1.0
133320,0.21,2.75,1.0
133330,0.12,2.96,1.0
133340,0.16,2.88,1.0
133350,0.28,3.15,1.0
133360,0.23,3.11,1.0
133370,0.29,3.06,1.0
133380,0.25,3.28,1.0
133390,0.22,3.05,1.0
133400,0.18,3.01,1.0
133410,0.18,2.89,1.0
133420,0.19,3.24,1.0
133430,0.15,3.66,1.0
133440,0.23,2.89,1.0
133450,0.2,3.07,1.0
133460,0.19,3.01,1.0
133470,0.17,3.0,1.0
133480,0.13,2.97,1.0
133490,0.16,2.6,1.0
133500,0.15,3.06,1.0
133510,0.19,3.05,1.0
133520,0.2,3.22,1.0
133530,0.2,3.05,1.0
133540,0.2,2.93,1.0
133550,0.13,2.97,1.0
133560,0.16,3.06,1.0
133570,0.22,3.2,1.0
133580,0.31,3.35,1.0
133590,0.25,3.32,1.0
133600,0.14,2.84,1.0
133610,0.22,3.13,1.0
133620,0.18,3.08,1.0
133630,0.15,2.75,1.0
133640,0.19,3.09,1.0
133650,0.2,2.89,1.0
133660,0.15,2.86,1.0
133670,0.29,2.95,1.0
133680,0.21,2.81,1.0
133690,0.21,3.03,1.0
133700,0.15,2.85,1.0
133710,0.14,2.73,1.0
133720,0.18,2.97,1.0
133730,0.16,3.03,1.0
133740,0.18,3.19,1.0
133750,0.17,2.86,1.0
133760,0.24,3.52,1.0
133770,0.21,3.08,1.0
133780,0.21,3.03,1.0
133790,0.16,3.07,1.0
133800,0.22,2.98,1.0
133810,0.2,2.66,1.0
133820,0.15,3.03,1.0
133830,0.14,2.94,1.0
133840,0.19,2.9,1.0
133850,0.18,2.94,1.0
133860,0.16,2.89,1.0
133870,0.22,2.6,1.0
133880,0.25,3.22,1.0
133890,0.17,2.6,1.0
133900,0.14,2.96,1.0
133910,0.2,3.12,1.0
133920,0.18,3.15,1.0
133930,0.14,3.18,1.0
133940,0.14,3.07,1.0
133950,0.15,2.69,1.0
133960,0.2,3.09,1.0
133970,0.2,2.9,1.0
133980,0.18,3.01,1.0
133990,0.16,3.39,1.0
134000,0.18,2.81,1.0
134010,0.25,3.04,1.0
134020,0.19,3.22,1.0
134030,0.19,2.73,1.0
134040,0.28,3.25,1.0
134050,0.12,2.97,1.0
134060,0.12,2.74,1.0
134070,0.15,3.09,1.0
134080,0.24,2.96,1.0
134090,0.18,3.26,1.0
134100,0.16,2.93,1.0
134110,0.16,2.85,1.0
134120,0.14,2.7,1.0
134130,0.23,2.8,1.0
134140,0.28,3.14,1.0
134150,0.18,3.12,1.0
134160,0.2,2.96,1.0
134170,0.17,2.86,1.0
134180,0.19,3.14,1.0
134190,0.16,2.86,1.0
134200,0.13,3.05,1.0
134210,0.22,3.29,1.0
134220,0.12,3.02,1.0
134230,0.25,2.91,1.0
134240,0.16,2.79,1.0
134250,0.16,3.0,1.0
134260,0.26,2.96,1.0
134270,0.12,2.71,1.0
134280,0.16,3.21,1.0
134290,0.14,2.75,1.0
134300,0.21,2.97,1.0
134310,0.2,3.61,1.0
134320,0.13,2.96,1.0
134330,0.15,2.9,1.0
134340,0.18,2.74,1.0
134350,0.24,3.01,1.0
134360,0.27,2.95,1.0
134370,0.17,3.03,1.0
134380,0.14,2.76,1.0
134390,0.15,2.73,1.0
134400,0.18,2.95,1.0
134410,0.18,2.91,1.0
134420,0.2,2.99,1.0
134430,0.13,2.86,1.0
134440,0.23,3.08,1.0
134450,0.23,3.13,1.0
134460,0.2,2.81,1.0
134470,0.2,2.93,1.0
134480,0.16,3.33,1.0
134490,0.13,2.78,1.0
134500,0.16,2.73,1.0
134510,0.22,2.72,1.0
134520,0.34,3.14,1.0
134530,0.18,3.06,1.0
134540,0.11,3.06,1.0
134550,0.24,3.1,1.0
134560,0.22,3.21,1.0
134570,0.19,3.26,1.0
134580,0.19,3.0,1.0
134590,0.18,3.31,1.0
134600,0.16,2.68,1.0
134610,0.2,2.71,1.0
134620,0.12,2.78,1.0
134630,0.22,2.66,1.0
134640,0.13,2.63,1.0
134650,0.19,3.11,1.0
134660,0.25,3.21,1.0
134670,0.24,3.48,1.0
134680,0.21,2.98,1.0
134690,0.14,2.7,1.0
134700,0.16,2.98,1.0
134710,0.27,3.32,1.0
134720,0.19,3.09,1.0
134730,0.19,2.88,1.0
134740,0.17,2.88,1.0
134750,0.23,3.21,1.0
134760,0.16,2.86,1.0
134770,0.18,2.84,1.0
134780,0.25,3.14,1.0
134790,0.18,2.94,1.0
134800,0.26,3.13,1.0
134810,0.19,2.84,1.0
134820,0.21,3.07,1.0
134830,0.29,3.21,1.0
134840,0.13,2.88,1.0
134850,0.16,3.41,1.0
134860,0.17,2.61,1.0
134870,0.14,2.88,1.0
134880,0.23,2.65,1.0
134890,0.15,2.7,1.0
134900,0.18,3.2,1.0
134910,0.23,3.31,1.0
134920,0.21,2.93,1.0
134930,0.17,2.78,1.0
134940,0.21,3.35,1.0
134950,0.15,2.66,1.0
134960,0.2,2.75,1.0
134970,0.18,2.98,1.0
134980,0.17,2.91,1.0
134990,0.18,3.04,1.0
135000,0.17,3.2,1.0
135010,0.1,2.75,1.0
135020,0.18,2.99,1.0
135030,0.22,3.01,1.0
135040,0.21,2.8,1.0
135050,0.12,2.68,1.0
135060,0.23,2.93,1.0
135070,0.15,3.03,1.0
135080,0.27,3.27,1.0
135090,0.23,3.59,1.0
135100,0.21,3.29,1.0
135110,0.16,2.49,1.0
135120,0.22,2.61,1.0
